Name,Value,Prop,ID,Points Totals,Points Per Game,Assists Totals,Assists Per Game,Rebounds Totals,Rebounds Per Game,Fantasy Score Totals,Fantasy Score Per Game,3-PT Made Totals,3-PT Made Per Game,Free Throws Made Totals,Free Throws Made Per Game,Blocks Totals,Blocks Per Game,Steals Totals,Steals Per Game,Personal Fouls Totals,Personal Fouls Per Game,Turnovers Totals,Turnovers Per Game,FG Attempted Totals,FG Attempted Per Game,Games Played Totals,Points Per L10,Assists Per L10,Rebounds Per L10,Fantasy Score Per L10,3-PT Made Per L10,Free Throws Made Per L10,Blocks Per L10,Steals Per L10,Personal Fouls Per L10,Turnovers Per L10,FG Attempted Per L10,Games Played Per L10,PTS+REB+AST,PTS+AST,PTS+REB,REB+AST,BLKS+STLS,PTS+REB+AST L10,PTS+AST L10,PTS+REB L10,REB+AST L10,BLKS+STLS L10
Kevin Durant,5.0,Assists,201142.0,1366.0,29.06382978723404,235.0,5.0,313.0,6.659574468085107,2241.1,47.682978723404254,93.0,1.9787234042553192,307.0,6.531914893617022,67.0,1.425531914893617,34.0,0.723404255319149,99.0,2.106382978723404,156.0,3.3191489361702127,862.0,18.340425531914892,47.0,25.6,3.4,5.8,39.06,3.0,5.0,1.2,0.2,0.4,2.8,17.2,1.0,40.723404255319146,34.06382978723404,35.723404255319146,11.659574468085108,2.148936170212766,34.800000000000004,29.0,31.400000000000002,9.2,1.4
Kevin Durant,40.5,Pts+Rebs+Asts,201142.0,1366.0,29.06382978723404,235.0,5.0,313.0,6.659574468085107,2241.1,47.682978723404254,93.0,1.9787234042553192,307.0,6.531914893617022,67.0,1.425531914893617,34.0,0.723404255319149,99.0,2.106382978723404,156.0,3.3191489361702127,862.0,18.340425531914892,47.0,25.6,3.4,5.8,39.06,3.0,5.0,1.2,0.2,0.4,2.8,17.2,1.0,40.723404255319146,34.06382978723404,35.723404255319146,11.659574468085108,2.148936170212766,34.800000000000004,29.0,31.400000000000002,9.2,1.4
Kevin Durant,32.5,Pts+Asts,201142.0,1366.0,29.06382978723404,235.0,5.0,313.0,6.659574468085107,2241.1,47.682978723404254,93.0,1.9787234042553192,307.0,6.531914893617022,67.0,1.425531914893617,34.0,0.723404255319149,99.0,2.106382978723404,156.0,3.3191489361702127,862.0,18.340425531914892,47.0,25.6,3.4,5.8,39.06,3.0,5.0,1.2,0.2,0.4,2.8,17.2,1.0,40.723404255319146,34.06382978723404,35.723404255319146,11.659574468085108,2.148936170212766,34.800000000000004,29.0,31.400000000000002,9.2,1.4
Malcolm Brogdon,24.5,Fantasy Score,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Malcolm Brogdon,1.5,3-PT Made,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Malcolm Brogdon,13.5,Points,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Malcolm Brogdon,3.5,Assists,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Malcolm Brogdon,0.5,Steals,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Malcolm Brogdon,16.5,Pts+Asts,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Malcolm Brogdon,20.5,Pts+Rebs+Asts,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Malcolm Brogdon,16.5,Pts+Rebs,1627763.0,1000.0,14.925373134328359,248.0,3.701492537313433,280.0,4.17910447761194,1799.0,26.850746268656717,132.0,1.9701492537313432,160.0,2.388059701492537,18.0,0.26865671641791045,45.0,0.6716417910447762,109.0,1.626865671641791,98.0,1.462686567164179,732.0,10.925373134328359,67.0,16.714285714285715,4.428571428571429,3.7142857142857144,31.099999999999998,1.5714285714285714,2.5714285714285716,0.2857142857142857,1.1428571428571428,1.5714285714285714,1.0,13.285714285714286,1.0,22.80597014925373,18.62686567164179,19.104477611940297,7.880597014925373,0.9402985074626866,24.85714285714286,21.142857142857146,20.42857142857143,8.142857142857142,1.4285714285714284
Marcus Smart,17.5,Pts+Asts,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,1.5,Steals,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,9.0,Rebs+Asts,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,21.0,Pts+Rebs+Asts,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,15.5,Pts+Rebs,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,12.0,Points,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,27.5,Fantasy Score,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,11.0,FG Attempted,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,5.5,Assists,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart,2.5,Personal Fouls,203935.0,703.0,11.524590163934427,382.0,6.262295081967213,191.0,3.1311475409836067,1710.2,28.036065573770493,115.0,1.8852459016393444,88.0,1.4426229508196722,23.0,0.3770491803278688,93.0,1.5245901639344261,172.0,2.819672131147541,143.0,2.3442622950819674,602.0,9.868852459016393,61.0,13.0,5.0,2.2857142857142856,27.385714285714283,2.4285714285714284,1.1428571428571428,0.2857142857142857,1.5714285714285714,2.7142857142857144,1.4285714285714286,11.0,1.0,20.91803278688525,17.78688524590164,14.655737704918034,9.39344262295082,1.901639344262295,20.285714285714285,18.0,15.285714285714285,7.285714285714286,1.8571428571428572
Marcus Smart + Jayson Tatum,13.0,Rebounds,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Smart + Jayson Tatum,43.5,Points,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Smart + Jayson Tatum,10.0,Assists,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Porter Jr.,0.5,Steals,1629008.0,1080.0,17.419354838709676,65.0,1.0483870967741935,341.0,5.5,1716.7,27.688709677419357,188.0,3.032258064516129,96.0,1.5483870967741935,29.0,0.46774193548387094,37.0,0.5967741935483871,119.0,1.9193548387096775,68.0,1.096774193548387,817.0,13.17741935483871,62.0,18.857142857142858,0.8571428571428571,6.428571428571429,28.714285714285715,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,15.428571428571429,1.0,23.96774193548387,18.46774193548387,22.919354838709676,6.548387096774194,1.064516129032258,26.142857142857142,19.714285714285715,25.285714285714285,7.285714285714286,0.5714285714285714
Michael Porter Jr.,24.5,Pts+Rebs+Asts,1629008.0,1080.0,17.419354838709676,65.0,1.0483870967741935,341.0,5.5,1716.7,27.688709677419357,188.0,3.032258064516129,96.0,1.5483870967741935,29.0,0.46774193548387094,37.0,0.5967741935483871,119.0,1.9193548387096775,68.0,1.096774193548387,817.0,13.17741935483871,62.0,18.857142857142858,0.8571428571428571,6.428571428571429,28.714285714285715,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,15.428571428571429,1.0,23.96774193548387,18.46774193548387,22.919354838709676,6.548387096774194,1.064516129032258,26.142857142857142,19.714285714285715,25.285714285714285,7.285714285714286,0.5714285714285714
Michael Porter Jr.,2.5,3-PT Made,1629008.0,1080.0,17.419354838709676,65.0,1.0483870967741935,341.0,5.5,1716.7,27.688709677419357,188.0,3.032258064516129,96.0,1.5483870967741935,29.0,0.46774193548387094,37.0,0.5967741935483871,119.0,1.9193548387096775,68.0,1.096774193548387,817.0,13.17741935483871,62.0,18.857142857142858,0.8571428571428571,6.428571428571429,28.714285714285715,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,15.428571428571429,1.0,23.96774193548387,18.46774193548387,22.919354838709676,6.548387096774194,1.064516129032258,26.142857142857142,19.714285714285715,25.285714285714285,7.285714285714286,0.5714285714285714
Michael Porter Jr.,16.5,Points,1629008.0,1080.0,17.419354838709676,65.0,1.0483870967741935,341.0,5.5,1716.7,27.688709677419357,188.0,3.032258064516129,96.0,1.5483870967741935,29.0,0.46774193548387094,37.0,0.5967741935483871,119.0,1.9193548387096775,68.0,1.096774193548387,817.0,13.17741935483871,62.0,18.857142857142858,0.8571428571428571,6.428571428571429,28.714285714285715,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,15.428571428571429,1.0,23.96774193548387,18.46774193548387,22.919354838709676,6.548387096774194,1.064516129032258,26.142857142857142,19.714285714285715,25.285714285714285,7.285714285714286,0.5714285714285714
Michael Porter Jr.,23.5,Pts+Rebs,1629008.0,1080.0,17.419354838709676,65.0,1.0483870967741935,341.0,5.5,1716.7,27.688709677419357,188.0,3.032258064516129,96.0,1.5483870967741935,29.0,0.46774193548387094,37.0,0.5967741935483871,119.0,1.9193548387096775,68.0,1.096774193548387,817.0,13.17741935483871,62.0,18.857142857142858,0.8571428571428571,6.428571428571429,28.714285714285715,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,15.428571428571429,1.0,23.96774193548387,18.46774193548387,22.919354838709676,6.548387096774194,1.064516129032258,26.142857142857142,19.714285714285715,25.285714285714285,7.285714285714286,0.5714285714285714
Michael Porter Jr.,18.5,Pts+Asts,1629008.0,1080.0,17.419354838709676,65.0,1.0483870967741935,341.0,5.5,1716.7,27.688709677419357,188.0,3.032258064516129,96.0,1.5483870967741935,29.0,0.46774193548387094,37.0,0.5967741935483871,119.0,1.9193548387096775,68.0,1.096774193548387,817.0,13.17741935483871,62.0,18.857142857142858,0.8571428571428571,6.428571428571429,28.714285714285715,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,15.428571428571429,1.0,23.96774193548387,18.46774193548387,22.919354838709676,6.548387096774194,1.064516129032258,26.142857142857142,19.714285714285715,25.285714285714285,7.285714285714286,0.5714285714285714
Michael Porter Jr.,6.0,Rebounds,1629008.0,1080.0,17.419354838709676,65.0,1.0483870967741935,341.0,5.5,1716.7,27.688709677419357,188.0,3.032258064516129,96.0,1.5483870967741935,29.0,0.46774193548387094,37.0,0.5967741935483871,119.0,1.9193548387096775,68.0,1.096774193548387,817.0,13.17741935483871,62.0,18.857142857142858,0.8571428571428571,6.428571428571429,28.714285714285715,3.5714285714285716,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,15.428571428571429,1.0,23.96774193548387,18.46774193548387,22.919354838709676,6.548387096774194,1.064516129032258,26.142857142857142,19.714285714285715,25.285714285714285,7.285714285714286,0.5714285714285714
Nikola Jokic,3.5,Turnovers,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,9.0,Assists,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,12.5,Rebounds,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,37.5,Pts+Rebs,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,34.5,Pts+Asts,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,25.5,Points,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,0.5,Blocked Shots,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,46.5,Pts+Rebs+Asts,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Nikola Jokic,21.5,Rebs+Asts,203999.0,1690.0,24.492753623188406,678.0,9.826086956521738,817.0,11.840579710144928,3842.4,55.686956521739134,57.0,0.8260869565217391,341.0,4.942028985507246,47.0,0.6811594202898551,87.0,1.2608695652173914,174.0,2.5217391304347827,247.0,3.579710144927536,1022.0,14.81159420289855,69.0,21.4,8.8,11.0,51.6,0.6,5.2,1.0,1.6,1.8,4.0,13.0,1.0,46.15942028985508,34.31884057971014,36.333333333333336,21.666666666666664,1.9420289855072466,41.2,30.2,32.4,19.8,2.6
Onyeka Okongwu,5.0,Rebounds,1630168.0,791.0,9.8875,81.0,1.0125,576.0,7.2,2011.7,25.146250000000002,4.0,0.05,153.0,1.9125,107.0,1.3375,56.0,0.7,251.0,3.1375,81.0,1.0125,497.0,6.2125,80.0,12.3,1.0,6.9,28.080000000000002,0.2,3.3,1.8,0.6,2.9,1.2,6.9,1.0,18.099999999999998,10.899999999999999,17.0875,8.2125,2.0374999999999996,20.200000000000003,13.3,19.200000000000003,7.9,2.4
Onyeka Okongwu,13.0,Pts+Rebs,1630168.0,791.0,9.8875,81.0,1.0125,576.0,7.2,2011.7,25.146250000000002,4.0,0.05,153.0,1.9125,107.0,1.3375,56.0,0.7,251.0,3.1375,81.0,1.0125,497.0,6.2125,80.0,12.3,1.0,6.9,28.080000000000002,0.2,3.3,1.8,0.6,2.9,1.2,6.9,1.0,18.099999999999998,10.899999999999999,17.0875,8.2125,2.0374999999999996,20.200000000000003,13.3,19.200000000000003,7.9,2.4
Onyeka Okongwu,7.5,Points,1630168.0,791.0,9.8875,81.0,1.0125,576.0,7.2,2011.7,25.146250000000002,4.0,0.05,153.0,1.9125,107.0,1.3375,56.0,0.7,251.0,3.1375,81.0,1.0125,497.0,6.2125,80.0,12.3,1.0,6.9,28.080000000000002,0.2,3.3,1.8,0.6,2.9,1.2,6.9,1.0,18.099999999999998,10.899999999999999,17.0875,8.2125,2.0374999999999996,20.200000000000003,13.3,19.200000000000003,7.9,2.4
Robert Williams III,2.0,Dunks,1629057.0,279.0,7.9714285714285715,50.0,1.4285714285714286,292.0,8.342857142857143,880.4,25.154285714285713,0.0,0.0,25.0,0.7142857142857143,48.0,1.3714285714285714,22.0,0.6285714285714286,68.0,1.9428571428571428,34.0,0.9714285714285714,170.0,4.857142857142857,35.0,6.142857142857143,1.0,7.285714285714286,24.957142857142856,0.0,0.7142857142857143,2.142857142857143,1.1428571428571428,2.142857142857143,1.2857142857142858,3.7142857142857144,1.0,17.742857142857144,9.4,16.314285714285717,9.771428571428572,2.0,14.428571428571429,7.142857142857143,13.428571428571429,8.285714285714285,3.2857142857142856
